n,p,q
204903856362748831170603191129507039439651572202835035403340843758988019245508106659931909,463599087488689528016034778081,441985029506228030408203564960204049056625628513487284346789
198632745369926261620255681952511128752306767281185419966508069558903373063517343808794681,329983949546362340142674654573,601946687537354311667490854547649325457287618006831396700797
130875884816107943399578437516397738546795800400313174182215457547895320137068387630640631,154386253292051278950005450887,847717215913848536138778228588333970428389135077515954199313
427002191808036233113983432110988936057765257917208818875374249856891465614614831692395537,873401270220479936803252172849,488895776050617058648158887896256859999995737914130888876513
989654711176289544129751063309519982106181467064286504477847513810637203339662190976420949,998507500597757901813071426803,991133978046065129202627293921393914963857823698289458572183
609840843904267199123384177683059438036010229285510690991418075727025590988984008268309649,728017153327009173455705835241,837673729413268653084047064601930179419641681111289924925289
410428953889102728759078996518261911539155882498770200605598077647632020885342733060493153,690440233459126186036953711883,594445303155120921109311428520909987152269255969269333354691
106882884316388224594934282084654561181763917457594594544362045792511265402473252943291473,408006368280557586882998105537,261963764847151363281252337087254864324256683168052534915729
309486242096050317866909157708364815063531343444251746881682542455414333388972397330159959,947844082674667054152323541239,326515982694884559809384704389032178818048431357573473016481
236420449155857114474093561306102491496783323542024647611238347017420255474487493132118797,985153444312685790006366255469,239983375707325571764081312630302482572586508874409254753313
21313479346616761901635508264492791905050288534208270896730205968536336923390439819649967,117790542173703576151371341921,180943893739670206087523227447653039807564418867822503706127
289313533822923777188930201602788472945772629797846487737438911521010166131819610865838501,629594113744737555802376892313,459523886114702412109525125072810974331223454999377772560877
550091397781021387936513272574451845519657463287511902313472275049068358579838907243581793,779803179231046085143928289361,705423384299945354063541271901628595534002953587226215044113
181427284161514568823830920366470713890590929348035581021788619506744461173158850965874841,414651925770873747036861018149,437541158947291939241042218868130277074574732192637423313509
117485458553306467509546455518414767090775063232729720328178834330547646053127273535509649,251110359996864390758619803197,467863845023253941835410704585986360763642624090522300274917
416962054823031640613632688942952968199177286183839497856197416533671218131599500231471601,560945623097279975849697262333,743319918463329371404901878555238591175629406150770475624197
